month,year,bond_id,tau_years,risk_free_price,spread_decimal,spread_bps,pre_default_price,price,spread_discount_vs_rf,defaulted,default_month,sector_stress,cumulative_default_share,recent_default_share
29,2.4167,Bond_25,2.5833,91.355,0.087302,873.02,72.9099,72.9099,0.201906,False,,-0.504318,0.3,0.02
29,2.4167,Bond_26,2.5833,91.355,0.050227,502.27,80.2383,80.2383,0.121687,False,,-0.504318,0.3,0.02
29,2.4167,Bond_27,2.5833,91.355,0.059361,593.61,78.3671,30.0,0.14217,True,29.0,-0.504318,0.3,0.02
29,2.4167,Bond_28,2.5833,91.355,0.0445,445.0,81.4343,81.4343,0.108596,False,,-0.504318,0.3,0.02
29,2.4167,Bond_29,2.5833,91.355,0.036868,368.68,83.0557,30.0,0.090847,True,17.0,-0.504318,0.3,0.02
29,2.4167,Bond_30,2.5833,91.355,0.137252,1372.52,64.0835,30.0,0.298523,True,20.0,-0.504318,0.3,0.02
29,2.4167,Bond_31,2.5833,91.355,0.065125,651.25,77.2088,77.2088,0.154849,False,,-0.504318,0.3,0.02
29,2.4167,Bond_32,2.5833,91.355,0.083172,831.72,73.692,30.0,0.193345,True,22.0,-0.504318,0.3,0.02
29,2.4167,Bond_33,2.5833,91.355,0.067154,671.54,76.8052,76.8052,0.159267,False,,-0.504318,0.3,0.02
29,2.4167,Bond_34,2.5833,91.355,0.081312,813.12,74.0468,30.0,0.189461,True,4.0,-0.504318,0.3,0.02
29,2.4167,Bond_35,2.5833,91.355,0.05257,525.7,79.7541,79.7541,0.126987,False,,-0.504318,0.3,0.02
29,2.4167,Bond_36,2.5833,91.355,0.054877,548.77,79.2801,79.2801,0.132176,False,,-0.504318,0.3,0.02
29,2.4167,Bond_37,2.5833,91.355,0.080195,801.95,74.2608,74.2608,0.187119,False,,-0.504318,0.3,0.02
29,2.4167,Bond_38,2.5833,91.355,0.07714,771.4,74.8493,30.0,0.180677,True,23.0,-0.504318,0.3,0.02
29,2.4167,Bond_39,2.5833,91.355,0.05989,598.9,78.2601,30.0,0.143341,True,8.0,-0.504318,0.3,0.02
29,2.4167,Bond_40,2.5833,91.355,0.093403,934.03,71.7696,71.7696,0.214388,False,,-0.504318,0.3,0.02
29,2.4167,Bond_41,2.5833,91.355,0.054188,541.88,79.4214,79.4214,0.13063,False,,-0.504318,0.3,0.02
29,2.4167,Bond_42,2.5833,91.355,0.168183,1681.83,59.1621,30.0,0.352394,True,2.0,-0.504318,0.3,0.02
29,2.4167,Bond_43,2.5833,91.355,0.070947,709.47,76.0563,76.0563,0.167465,False,,-0.504318,0.3,0.02
29,2.4167,Bond_44,2.5833,91.355,0.100003,1000.03,70.5564,70.5564,0.227668,False,,-0.504318,0.3,0.02
29,2.4167,Bond_45,2.5833,91.355,0.065752,657.52,77.0839,77.0839,0.156217,False,,-0.504318,0.3,0.02
29,2.4167,Bond_46,2.5833,91.355,0.118636,1186.36,67.2406,30.0,0.263964,True,9.0,-0.504318,0.3,0.02
29,2.4167,Bond_47,2.5833,91.355,0.060996,609.96,78.0367,78.0367,0.145786,False,,-0.504318,0.3,0.02
29,2.4167,Bond_48,2.5833,91.355,0.087655,876.55,72.8434,72.8434,0.202635,False,,-0.504318,0.3,0.02
29,2.4167,Bond_49,2.5833,91.355,0.091869,918.69,72.0546,30.0,0.211269,True,6.0,-0.504318,0.3,0.02
29,2.4167,Bond_50,2.5833,91.355,0.07862,786.2,74.5635,74.5635,0.183805,False,,-0.504318,0.3,0.02
30,2.5,Bond_01,2.5,91.6219,0.070214,702.14,76.8715,76.8715,0.160992,False,,-0.440765,0.3,0.0
30,2.5,Bond_02,2.5,91.6219,0.088021,880.21,73.5244,30.0,0.197523,True,6.0,-0.440765,0.3,0.0
30,2.5,Bond_03,2.5,91.6219,0.134925,1349.25,65.3892,30.0,0.286315,True,10.0,-0.440765,0.3,0.0
30,2.5,Bond_04,2.5,91.6219,0.066169,661.69,77.6527,77.6527,0.152465,False,,-0.440765,0.3,0.0
30,2.5,Bond_05,2.5,91.6219,0.069881,698.81,76.9356,76.9356,0.160293,False,,-0.440765,0.3,0.0
30,2.5,Bond_06,2.5,91.6219,0.143739,1437.39,63.9641,63.9641,0.301869,False,,-0.440765,0.3,0.0
30,2.5,Bond_07,2.5,91.6219,0.108926,1089.26,69.7806,69.7806,0.238385,False,,-0.440765,0.3,0.0
30,2.5,Bond_08,2.5,91.6219,0.133334,1333.34,65.6498,65.6498,0.28347,False,,-0.440765,0.3,0.0
30,2.5,Bond_09,2.5,91.6219,0.04789,478.9,81.2837,81.2837,0.112835,False,,-0.440765,0.3,0.0
30,2.5,Bond_10,2.5,91.6219,0.039515,395.15,83.0035,30.0,0.094065,True,27.0,-0.440765,0.3,0.0
30,2.5,Bond_11,2.5,91.6219,0.090105,901.05,73.1424,30.0,0.201692,True,6.0,-0.440765,0.3,0.0
30,2.5,Bond_12,2.5,91.6219,0.113998,1139.98,68.9013,68.9013,0.247983,False,,-0.440765,0.3,0.0
30,2.5,Bond_13,2.5,91.6219,0.076391,763.91,75.6936,75.6936,0.173849,False,,-0.440765,0.3,0.0
30,2.5,Bond_14,2.5,91.6219,0.113526,1135.26,68.9827,68.9827,0.247094,False,,-0.440765,0.3,0.0
30,2.5,Bond_15,2.5,91.6219,0.05289,528.9,80.2739,80.2739,0.123856,False,,-0.440765,0.3,0.0
30,2.5,Bond_16,2.5,91.6219,0.079629,796.29,75.0832,75.0832,0.18051,False,,-0.440765,0.3,0.0
30,2.5,Bond_17,2.5,91.6219,0.128916,1289.16,66.379,66.379,0.275512,False,,-0.440765,0.3,0.0
30,2.5,Bond_18,2.5,91.6219,0.06837,683.7,77.2267,77.2267,0.157116,False,,-0.440765,0.3,0.0
30,2.5,Bond_19,2.5,91.6219,0.050992,509.92,80.6558,80.6558,0.119689,False,,-0.440765,0.3,0.0
30,2.5,Bond_20,2.5,91.6219,0.083092,830.92,74.436,74.436,0.187574,False,,-0.440765,0.3,0.0
30,2.5,Bond_21,2.5,91.6219,0.065585,655.85,77.7663,77.7663,0.151225,False,,-0.440765,0.3,0.0
30,2.5,Bond_22,2.5,91.6219,0.067017,670.17,77.4884,77.4884,0.154259,False,,-0.440765,0.3,0.0
30,2.5,Bond_23,2.5,91.6219,0.094142,941.42,72.4079,72.4079,0.209709,False,,-0.440765,0.3,0.0
30,2.5,Bond_24,2.5,91.6219,0.105403,1054.03,70.3979,30.0,0.231648,True,23.0,-0.440765,0.3,0.0
30,2.5,Bond_25,2.5,91.6219,0.098075,980.75,71.6995,71.6995,0.217442,False,,-0.440765,0.3,0.0
30,2.5,Bond_26,2.5,91.6219,0.052803,528.03,80.2915,80.2915,0.123665,False,,-0.440765,0.3,0.0
30,2.5,Bond_27,2.5,91.6219,0.059361,593.61,78.9858,30.0,0.137916,True,29.0,-0.440765,0.3,0.0
30,2.5,Bond_28,2.5,91.6219,0.040675,406.75,82.7632,82.7632,0.096688,False,,-0.440765,0.3,0.0
30,2.5,Bond_29,2.5,91.6219,0.036868,368.68,83.5546,30.0,0.08805,True,17.0,-0.440765,0.3,0.0
30,2.5,Bond_30,2.5,91.6219,0.137252,1372.52,65.01,30.0,0.290453,True,20.0,-0.440765,0.3,0.0
30,2.5,Bond_31,2.5,91.6219,0.080382,803.82,74.942,74.942,0.182051,False,,-0.440765,0.3,0.0
30,2.5,Bond_32,2.5,91.6219,0.083172,831.72,74.4212,30.0,0.187735,True,22.0,-0.440765,0.3,0.0
30,2.5,Bond_33,2.5,91.6219,0.081442,814.42,74.7438,74.7438,0.184215,False,,-0.440765,0.3,0.0
30,2.5,Bond_34,2.5,91.6219,0.081312,813.12,74.768,30.0,0.18395,True,4.0,-0.440765,0.3,0.0
30,2.5,Bond_35,2.5,91.6219,0.064934,649.34,77.8929,77.8929,0.149844,False,,-0.440765,0.3,0.0
30,2.5,Bond_36,2.5,91.6219,0.056956,569.56,79.4621,79.4621,0.132717,False,,-0.440765,0.3,0.0
30,2.5,Bond_37,2.5,91.6219,0.101707,1017.07,71.0513,71.0513,0.224516,False,,-0.440765,0.3,0.0
30,2.5,Bond_38,2.5,91.6219,0.07714,771.4,75.552,30.0,0.175393,True,23.0,-0.440765,0.3,0.0
30,2.5,Bond_39,2.5,91.6219,0.05989,598.9,78.8814,30.0,0.139055,True,8.0,-0.440765,0.3,0.0
30,2.5,Bond_40,2.5,91.6219,0.087171,871.71,73.6809,73.6809,0.195816,False,,-0.440765,0.3,0.0
30,2.5,Bond_41,2.5,91.6219,0.07381,738.1,76.1836,76.1836,0.1685,False,,-0.440765,0.3,0.0
30,2.5,Bond_42,2.5,91.6219,0.168183,1681.83,60.1724,30.0,0.343253,True,2.0,-0.440765,0.3,0.0
30,2.5,Bond_43,2.5,91.6219,0.071897,718.97,76.5488,76.5488,0.164514,False,,-0.440765,0.3,0.0
30,2.5,Bond_44,2.5,91.6219,0.116444,1164.44,68.4812,68.4812,0.252567,False,,-0.440765,0.3,0.0
30,2.5,Bond_45,2.5,91.6219,0.071658,716.58,76.5945,76.5945,0.164015,False,,-0.440765,0.3,0.0
30,2.5,Bond_46,2.5,91.6219,0.118636,1186.36,68.107,30.0,0.256651,True,9.0,-0.440765,0.3,0.0
30,2.5,Bond_47,2.5,91.6219,0.055328,553.28,79.7863,79.7863,0.129179,False,,-0.440765,0.3,0.0
30,2.5,Bond_48,2.5,91.6219,0.085875,858.75,73.92,73.92,0.193206,False,,-0.440765,0.3,0.0
30,2.5,Bond_49,2.5,91.6219,0.091869,918.69,72.8204,30.0,0.205207,True,6.0,-0.440765,0.3,0.0
30,2.5,Bond_50,2.5,91.6219,0.070711,707.11,76.776,76.776,0.162034,False,,-0.440765,0.3,0.0
31,2.5833,Bond_01,2.4167,91.8895,0.080568,805.68,75.6321,75.6321,0.176923,False,,-0.423922,0.3,0.0
31,2.5833,Bond_02,2.4167,91.8895,0.088021,880.21,74.2821,30.0,0.191615,True,6.0,-0.423922,0.3,0.0
31,2.5833,Bond_03,2.4167,91.8895,0.134925,1349.25,66.3217,30.0,0.278245,True,10.0,-0.423922,0.3,0.0
31,2.5833,Bond_04,2.4167,91.8895,0.065396,653.96,78.4566,78.4566,0.146185,False,,-0.423922,0.3,0.0
31,2.5833,Bond_05,2.4167,91.8895,0.072711,727.11,77.0819,77.0819,0.161146,False,,-0.423922,0.3,0.0
31,2.5833,Bond_06,2.4167,91.8895,0.137002,1370.02,65.9897,65.9897,0.281858,False,,-0.423922,0.3,0.0
31,2.5833,Bond_07,2.4167,91.8895,0.112066,1120.66,70.0886,70.0886,0.237252,False,,-0.423922,0.3,0.0
31,2.5833,Bond_08,2.4167,91.8895,0.13937,1393.7,65.6131,65.6131,0.285956,False,,-0.423922,0.3,0.0
31,2.5833,Bond_09,2.4167,91.8895,0.053031,530.31,80.8365,80.8365,0.120286,False,,-0.423922,0.3,0.0
31,2.5833,Bond_10,2.4167,91.8895,0.039515,395.15,83.5205,30.0,0.091077,True,27.0,-0.423922,0.3,0.0
31,2.5833,Bond_11,2.4167,91.8895,0.090105,901.05,73.909,30.0,0.195676,True,6.0,-0.423922,0.3,0.0
31,2.5833,Bond_12,2.4167,91.8895,0.10255,1025.5,71.7191,71.7191,0.219507,False,,-0.423922,0.3,0.0
31,2.5833,Bond_13,2.4167,91.8895,0.072597,725.97,77.1031,77.1031,0.160915,False,,-0.423922,0.3,0.0
31,2.5833,Bond_14,2.4167,91.8895,0.11372,1137.2,69.8091,69.8091,0.240293,False,,-0.423922,0.3,0.0
31,2.5833,Bond_15,2.4167,91.8895,0.052424,524.24,80.9552,80.9552,0.118995,False,,-0.423922,0.3,0.0
31,2.5833,Bond_16,2.4167,91.8895,0.074067,740.67,76.8297,76.8297,0.16389,False,,-0.423922,0.3,0.0
31,2.5833,Bond_17,2.4167,91.8895,0.121041,1210.41,68.5849,68.5849,0.253616,False,,-0.423922,0.3,0.0
31,2.5833,Bond_18,2.4167,91.8895,0.065618,656.18,78.4146,78.4146,0.146643,False,,-0.423922,0.3,0.0
31,2.5833,Bond_19,2.4167,91.8895,0.049093,490.93,81.6094,81.6094,0.111875,False,,-0.423922,0.3,0.0
31,2.5833,Bond_20,2.4167,91.8895,0.080697,806.97,75.6085,75.6085,0.177181,False,,-0.423922,0.3,0.0
31,2.5833,Bond_21,2.4167,91.8895,0.072099,720.99,77.1959,77.1959,0.159905,False,,-0.423922,0.3,0.0
31,2.5833,Bond_22,2.4167,91.8895,0.069414,694.14,77.6985,77.6985,0.154435,False,,-0.423922,0.3,0.0
31,2.5833,Bond_23,2.4167,91.8895,0.114334,1143.34,69.7055,69.7055,0.241421,False,,-0.423922,0.3,0.0
31,2.5833,Bond_24,2.4167,91.8895,0.105403,1054.03,71.2264,30.0,0.224869,True,23.0,-0.423922,0.3,0.0
31,2.5833,Bond_25,2.4167,91.8895,0.095112,951.12,73.0199,73.0199,0.205351,False,,-0.423922,0.3,0.0
31,2.5833,Bond_26,2.4167,91.8895,0.0542,542.0,80.6084,80.6084,0.122768,False,,-0.423922,0.3,0.0
31,2.5833,Bond_27,2.4167,91.8895,0.059361,593.61,79.6093,30.0,0.13364,True,29.0,-0.423922,0.3,0.0
31,2.5833,Bond_28,2.4167,91.8895,0.04449,444.9,82.5223,82.5223,0.10194,False,,-0.423922,0.3,0.0
31,2.5833,Bond_29,2.4167,91.8895,0.036868,368.68,84.0565,30.0,0.085244,True,17.0,-0.423922,0.3,0.0
31,2.5833,Bond_30,2.4167,91.8895,0.137252,1372.52,65.9499,30.0,0.282291,True,20.0,-0.423922,0.3,0.0
31,2.5833,Bond_31,2.4167,91.8895,0.089418,894.18,74.0318,74.0318,0.194339,False,,-0.423922,0.3,0.0
31,2.5833,Bond_32,2.4167,91.8895,0.083172,831.72,75.1577,30.0,0.182086,True,22.0,-0.423922,0.3,0.0
31,2.5833,Bond_33,2.4167,91.8895,0.072897,728.97,77.0472,77.0472,0.161523,False,,-0.423922,0.3,0.0
31,2.5833,Bond_34,2.4167,91.8895,0.081312,813.12,75.4963,30.0,0.178402,True,4.0,-0.423922,0.3,0.0
31,2.5833,Bond_35,2.4167,91.8895,0.073907,739.07,76.8594,76.8594,0.163567,False,,-0.423922,0.3,0.0
31,2.5833,Bond_36,2.4167,91.8895,0.053029,530.29,80.8369,80.8369,0.120282,False,,-0.423922,0.3,0.0
31,2.5833,Bond_37,2.4167,91.8895,0.102433,1024.33,71.7395,71.7395,0.219285,False,,-0.423922,0.3,0.0
31,2.5833,Bond_38,2.4167,91.8895,0.07714,771.4,76.2614,30.0,0.170075,True,23.0,-0.423922,0.3,0.0
31,2.5833,Bond_39,2.4167,91.8895,0.05989,598.9,79.5077,30.0,0.134747,True,8.0,-0.423922,0.3,0.0
31,2.5833,Bond_40,2.4167,91.8895,0.09457,945.7,73.1156,73.1156,0.20431,False,,-0.423922,0.3,0.0
31,2.5833,Bond_41,2.4167,91.8895,0.070174,701.74,77.556,77.556,0.155986,False,,-0.423922,0.3,0.0
31,2.5833,Bond_42,2.4167,91.8895,0.168183,1681.83,61.1999,30.0,0.333984,True,2.0,-0.423922,0.3,0.0
31,2.5833,Bond_43,2.4167,91.8895,0.074088,740.88,76.8258,76.8258,0.163932,False,,-0.423922,0.3,0.0
31,2.5833,Bond_44,2.4167,91.8895,0.108757,1087.57,70.6514,70.6514,0.231127,False,,-0.423922,0.3,0.0
31,2.5833,Bond_45,2.4167,91.8895,0.070093,700.93,77.5711,77.5711,0.155822,False,,-0.423922,0.3,0.0
31,2.5833,Bond_46,2.4167,91.8895,0.118636,1186.36,68.9846,30.0,0.249266,True,9.0,-0.423922,0.3,0.0
31,2.5833,Bond_47,2.4167,91.8895,0.05085,508.5,81.2637,81.2637,0.115637,False,,-0.423922,0.3,0.0
31,2.5833,Bond_48,2.4167,91.8895,0.07682,768.2,76.3203,76.3203,0.169434,False,,-0.423922,0.3,0.0
31,2.5833,Bond_49,2.4167,91.8895,0.091869,918.69,73.5944,30.0,0.199099,True,6.0,-0.423922,0.3,0.0
31,2.5833,Bond_50,2.4167,91.8895,0.077902,779.02,76.1211,76.1211,0.171602,False,,-0.423922,0.3,0.0
32,2.6667,Bond_01,2.3333,92.1579,0.082565,825.65,76.0089,76.0089,0.175231,False,,-0.355556,0.32,0.02
32,2.6667,Bond_02,2.3333,92.1579,0.088021,880.21,75.0475,30.0,0.185664,True,6.0,-0.355556,0.32,0.02
32,2.6667,Bond_03,2.3333,92.1579,0.134925,1349.25,67.2675,30.0,0.270084,True,10.0,-0.355556,0.32,0.02
32,2.6667,Bond_04,2.3333,92.1579,0.071212,712.12,78.0494,78.0494,0.153091,False,,-0.355556,0.32,0.02
32,2.6667,Bond_05,2.3333,92.1579,0.079,790.0,76.6438,76.6438,0.168342,False,,-0.355556,0.32,0.02
32,2.6667,Bond_06,2.3333,92.1579,0.129932,1299.32,68.0558,68.0558,0.26153,False,,-0.355556,0.32,0.02
32,2.6667,Bond_07,2.3333,92.1579,0.113591,1135.91,70.7009,70.7009,0.232829,False,,-0.355556,0.32,0.02
32,2.6667,Bond_08,2.3333,92.1579,0.134417,1344.17,67.3474,67.3474,0.269217,False,,-0.355556,0.32,0.02
32,2.6667,Bond_09,2.3333,92.1579,0.05176,517.6,81.6735,81.6735,0.113765,False,,-0.355556,0.32,0.02
32,2.6667,Bond_10,2.3333,92.1579,0.039515,395.15,84.0407,30.0,0.088079,True,27.0,-0.355556,0.32,0.02
32,2.6667,Bond_11,2.3333,92.1579,0.090105,901.05,74.6835,30.0,0.189613,True,6.0,-0.355556,0.32,0.02
32,2.6667,Bond_12,2.3333,92.1579,0.118945,1189.45,69.8231,69.8231,0.242354,False,,-0.355556,0.32,0.02
32,2.6667,Bond_13,2.3333,92.1579,0.078144,781.44,76.7971,76.7971,0.166679,False,,-0.355556,0.32,0.02
32,2.6667,Bond_14,2.3333,92.1579,0.133236,1332.36,67.5333,67.5333,0.2672,False,,-0.355556,0.32,0.02
32,2.6667,Bond_15,2.3333,92.1579,0.054948,549.48,81.0682,81.0682,0.120334,False,,-0.355556,0.32,0.02
32,2.6667,Bond_16,2.3333,92.1579,0.099475,994.75,73.0683,73.0683,0.20714,False,,-0.355556,0.32,0.02
32,2.6667,Bond_17,2.3333,92.1579,0.118872,1188.72,69.8351,69.8351,0.242224,False,,-0.355556,0.32,0.02
32,2.6667,Bond_18,2.3333,92.1579,0.069387,693.87,78.3825,78.3825,0.149477,False,,-0.355556,0.32,0.02
32,2.6667,Bond_19,2.3333,92.1579,0.049093,490.93,82.1833,30.0,0.108234,True,32.0,-0.355556,0.32,0.02
32,2.6667,Bond_20,2.3333,92.1579,0.086951,869.51,75.2352,75.2352,0.183628,False,,-0.355556,0.32,0.02
32,2.6667,Bond_21,2.3333,92.1579,0.078615,786.15,76.7128,76.7128,0.167594,False,,-0.355556,0.32,0.02
32,2.6667,Bond_22,2.3333,92.1579,0.071712,717.12,77.9585,77.9585,0.154077,False,,-0.355556,0.32,0.02
32,2.6667,Bond_23,2.3333,92.1579,0.135304,1353.04,67.2081,67.2081,0.270729,False,,-0.355556,0.32,0.02
32,2.6667,Bond_24,2.3333,92.1579,0.105403,1054.03,72.0646,30.0,0.218031,True,23.0,-0.355556,0.32,0.02
32,2.6667,Bond_25,2.3333,92.1579,0.098015,980.15,73.3177,73.3177,0.204434,False,,-0.355556,0.32,0.02
32,2.6667,Bond_26,2.3333,92.1579,0.054561,545.61,81.1415,81.1415,0.119538,False,,-0.355556,0.32,0.02
32,2.6667,Bond_27,2.3333,92.1579,0.059361,593.61,80.2378,30.0,0.129344,True,29.0,-0.355556,0.32,0.02
32,2.6667,Bond_28,2.3333,92.1579,0.046742,467.42,82.6356,82.6356,0.103327,False,,-0.355556,0.32,0.02
32,2.6667,Bond_29,2.3333,92.1579,0.036868,368.68,84.5614,30.0,0.082429,True,17.0,-0.355556,0.32,0.02
32,2.6667,Bond_30,2.3333,92.1579,0.137252,1372.52,66.9034,30.0,0.274035,True,20.0,-0.355556,0.32,0.02
32,2.6667,Bond_31,2.3333,92.1579,0.123048,1230.48,69.1579,69.1579,0.249572,False,,-0.355556,0.32,0.02
32,2.6667,Bond_32,2.3333,92.1579,0.083172,831.72,75.9015,30.0,0.176397,True,22.0,-0.355556,0.32,0.02
32,2.6667,Bond_33,2.3333,92.1579,0.068855,688.55,78.4799,78.4799,0.148419,False,,-0.355556,0.32,0.02
32,2.6667,Bond_34,2.3333,92.1579,0.081312,813.12,76.2316,30.0,0.172816,True,4.0,-0.355556,0.32,0.02
32,2.6667,Bond_35,2.3333,92.1579,0.075748,757.48,77.2277,77.2277,0.162007,False,,-0.355556,0.32,0.02
32,2.6667,Bond_36,2.3333,92.1579,0.058577,585.77,80.3846,80.3846,0.127751,False,,-0.355556,0.32,0.02
32,2.6667,Bond_37,2.3333,92.1579,0.1107,1107.0,71.1794,71.1794,0.227636,False,,-0.355556,0.32,0.02
32,2.6667,Bond_38,2.3333,92.1579,0.07714,771.4,76.9774,30.0,0.164723,True,23.0,-0.355556,0.32,0.02
32,2.6667,Bond_39,2.3333,92.1579,0.05989,598.9,80.1389,30.0,0.130418,True,8.0,-0.355556,0.32,0.02
32,2.6667,Bond_40,2.3333,92.1579,0.098946,989.46,73.1586,73.1586,0.206161,False,,-0.355556,0.32,0.02
32,2.6667,Bond_41,2.3333,92.1579,0.066144,661.44,78.9778,78.9778,0.143016,False,,-0.355556,0.32,0.02
32,2.6667,Bond_42,2.3333,92.1579,0.168183,1681.83,62.2449,30.0,0.324584,True,2.0,-0.355556,0.32,0.02
32,2.6667,Bond_43,2.3333,92.1579,0.07222,722.2,77.8661,77.8661,0.155079,False,,-0.355556,0.32,0.02
32,2.6667,Bond_44,2.3333,92.1579,0.09769,976.9,73.3734,73.3734,0.20383,False,,-0.355556,0.32,0.02
32,2.6667,Bond_45,2.3333,92.1579,0.078299,782.99,76.7693,76.7693,0.166981,False,,-0.355556,0.32,0.02
32,2.6667,Bond_46,2.3333,92.1579,0.118636,1186.36,69.8735,30.0,0.241807,True,9.0,-0.355556,0.32,0.02
32,2.6667,Bond_47,2.3333,92.1579,0.058852,588.52,80.3332,80.3332,0.128309,False,,-0.355556,0.32,0.02
32,2.6667,Bond_48,2.3333,92.1579,0.078489,784.89,76.7353,76.7353,0.16735,False,,-0.355556,0.32,0.02
32,2.6667,Bond_49,2.3333,92.1579,0.091869,918.69,74.3766,30.0,0.192944,True,6.0,-0.355556,0.32,0.02
32,2.6667,Bond_50,2.3333,92.1579,0.071388,713.88,78.0174,78.0174,0.153438,False,,-0.355556,0.32,0.02
33,2.75,Bond_01,2.25,92.4271,0.081737,817.37,76.9004,76.9004,0.167988,False,,-0.334804,0.32,0.0
33,2.75,Bond_02,2.25,92.4271,0.088021,880.21,75.8208,30.0,0.179669,True,6.0,-0.334804,0.32,0.0
33,2.75,Bond_03,2.25,92.4271,0.134925,1349.25,68.2268,30.0,0.261831,True,10.0,-0.334804,0.32,0.0
33,2.75,Bond_04,2.25,92.4271,0.08029,802.9,77.1513,77.1513,0.165274,False,,-0.334804,0.32,0.0
33,2.75,Bond_05,2.25,92.4271,0.083078,830.78,76.6687,76.6687,0.170495,False,,-0.334804,0.32,0.0
33,2.75,Bond_06,2.25,92.4271,0.113916,1139.16,71.5294,71.5294,0.226099,False,,-0.334804,0.32,0.0
33,2.75,Bond_07,2.25,92.4271,0.123212,1232.12,70.0489,70.0489,0.242117,False,,-0.334804,0.32,0.0
33,2.75,Bond_08,2.25,92.4271,0.16587,1658.7,63.6381,63.6381,0.311478,False,,-0.334804,0.32,0.0
33,2.75,Bond_09,2.25,92.4271,0.057896,578.96,81.1381,81.1381,0.122139,False,,-0.334804,0.32,0.0
33,2.75,Bond_10,2.25,92.4271,0.039515,395.15,84.5642,30.0,0.085071,True,27.0,-0.334804,0.32,0.0
33,2.75,Bond_11,2.25,92.4271,0.090105,901.05,75.4662,30.0,0.183506,True,6.0,-0.334804,0.32,0.0
33,2.75,Bond_12,2.25,92.4271,0.098788,987.88,74.006,74.006,0.199304,False,,-0.334804,0.32,0.0
33,2.75,Bond_13,2.25,92.4271,0.069504,695.04,79.0465,79.0465,0.144769,False,,-0.334804,0.32,0.0
33,2.75,Bond_14,2.25,92.4271,0.135327,1353.27,68.1652,68.1652,0.262498,False,,-0.334804,0.32,0.0
33,2.75,Bond_15,2.25,92.4271,0.053836,538.36,81.8828,81.8828,0.114082,False,,-0.334804,0.32,0.0
33,2.75,Bond_16,2.25,92.4271,0.09306,930.6,74.966,74.966,0.188918,False,,-0.334804,0.32,0.0
33,2.75,Bond_17,2.25,92.4271,0.116907,1169.07,71.0498,71.0498,0.231289,False,,-0.334804,0.32,0.0
33,2.75,Bond_18,2.25,92.4271,0.07466,746.6,78.1348,78.1348,0.154633,False,,-0.334804,0.32,0.0
33,2.75,Bond_19,2.25,92.4271,0.049093,490.93,82.7613,30.0,0.104578,True,32.0,-0.334804,0.32,0.0
33,2.75,Bond_20,2.25,92.4271,0.083134,831.34,76.6592,76.6592,0.170599,False,,-0.334804,0.32,0.0
33,2.75,Bond_21,2.25,92.4271,0.08788,878.8,75.8449,75.8449,0.179409,False,,-0.334804,0.32,0.0
33,2.75,Bond_22,2.25,92.4271,0.066323,663.23,79.6142,79.6142,0.138627,False,,-0.334804,0.32,0.0
33,2.75,Bond_23,2.25,92.4271,0.144917,1449.17,66.7101,66.7101,0.278241,False,,-0.334804,0.32,0.0
33,2.75,Bond_24,2.25,92.4271,0.105403,1054.03,72.9128,30.0,0.211132,True,23.0,-0.334804,0.32,0.0
33,2.75,Bond_25,2.25,92.4271,0.10072,1007.2,73.6851,73.6851,0.202776,False,,-0.334804,0.32,0.0
33,2.75,Bond_26,2.25,92.4271,0.059893,598.93,80.7745,80.7745,0.126074,False,,-0.334804,0.32,0.0
33,2.75,Bond_27,2.25,92.4271,0.059361,593.61,80.8712,30.0,0.125027,True,29.0,-0.334804,0.32,0.0
33,2.75,Bond_28,2.25,92.4271,0.053843,538.43,81.8815,81.8815,0.114096,False,,-0.334804,0.32,0.0
33,2.75,Bond_29,2.25,92.4271,0.036868,368.68,85.0694,30.0,0.079606,True,17.0,-0.334804,0.32,0.0
33,2.75,Bond_30,2.25,92.4271,0.137252,1372.52,67.8707,30.0,0.265684,True,20.0,-0.334804,0.32,0.0
33,2.75,Bond_31,2.25,92.4271,0.111968,1119.68,71.8437,71.8437,0.222699,False,,-0.334804,0.32,0.0
33,2.75,Bond_32,2.25,92.4271,0.083172,831.72,76.6527,30.0,0.170669,True,22.0,-0.334804,0.32,0.0
33,2.75,Bond_33,2.25,92.4271,0.073216,732.16,78.3891,78.3891,0.151882,False,,-0.334804,0.32,0.0
33,2.75,Bond_34,2.25,92.4271,0.081312,813.12,76.9741,30.0,0.167192,True,4.0,-0.334804,0.32,0.0
33,2.75,Bond_35,2.25,92.4271,0.077958,779.58,77.5572,77.5572,0.160882,False,,-0.334804,0.32,0.0
33,2.75,Bond_36,2.25,92.4271,0.054704,547.04,81.723,81.723,0.115811,False,,-0.334804,0.32,0.0
33,2.75,Bond_37,2.25,92.4271,0.099855,998.55,73.8286,73.8286,0.201224,False,,-0.334804,0.32,0.0
33,2.75,Bond_38,2.25,92.4271,0.07714,771.4,77.7001,30.0,0.159337,True,23.0,-0.334804,0.32,0.0
33,2.75,Bond_39,2.25,92.4271,0.05989,598.9,80.7751,30.0,0.126067,True,8.0,-0.334804,0.32,0.0
33,2.75,Bond_40,2.25,92.4271,0.107842,1078.42,72.5137,72.5137,0.21545,False,,-0.334804,0.32,0.0
33,2.75,Bond_41,2.25,92.4271,0.066455,664.55,79.5906,79.5906,0.138882,False,,-0.334804,0.32,0.0
